Task_ID,Task_Length_MIPS,Task_Deadline,Data_Upload_Size_MB,Data_Download_Size_MB,VM_ID,VM_MIPS,VM_Memory_GB,VM_Bandwidth_MBps,Resource_Type,Task_Priority,Execution_Time_S,Waiting_Time_S,Completion_Time_S,Energy_Consumption_J,Scheduling_Algorithm,Makespan_S,Response_Time_S,Execution_Cost_$,Degree_of_Imbalance,Storage_Utilization,Path_Load
5075,5952,163.92415593836054,72.8771345145132,19.06834461381522,6,5843,16,200,Edge,3,15.878800468036815,8.39443979983675,67.01805064153966,1.3494164470142538,HMFO,447.2626712027171,5.668109024625459,149.55580828196076,1.5401305849017366,0.9167262230108594,0.7312339799777563
5076,4067,124.51155688682367,57.73309879491788,65.39523896536778,5,5038,32,200,Fog,2,21.268342948030774,6.5985139588515445,124.64194758747759,0.5319751411190914,SA-ACO,330.5952883057893,36.61891276699836,201.52901787106637,1.8622891085731428,0.7908553124321207,0.6191487703228802
5077,4399,159.15622549108016,15.33670207185623,89.56355113058933,17,3126,8,500,Fog,2,23.429327796666634,13.980006173461934,123.82535737016498,0.8595296195341189,SA-ACO,354.84678197391224,14.508845804624277,145.46728577542584,1.7308398954751087,0.6511670365967641,0.798592049384088
5078,6977,79.8811375754583,93.55235696361055,91.63701508700643,18,3290,4,500,Fog,2,50.416702768768964,25.679485344323457,72.30951203051487,1.5134177188095328,SA-ACO,183.72136124506147,45.92991293549573,146.18122514644105,1.5791191390581434,0.947406930087713,0.5657908026934396
5079,8000,169.654991947456,47.96984660253037,80.357771484854,4,4894,8,50,Cloud,2,92.75803053677447,3.0104549882224996,178.9972717324294,0.5199071230890306,G_SOS,93.42432555596878,12.711857252879863,206.32688611073002,1.8307939914152176,0.9210306882044113,0.558876922759315
5080,1516,69.42301679918388,74.77249139087536,21.73340771804678,24,5596,4,200,Cloud,3,100.38645693482529,25.86090080633997,148.47866111068384,2.3954422763575165,HMFO,607.8834144979172,14.02249356379909,184.3038644795027,1.954486327161977,0.7606617636592479,0.6581443280738664
5081,6970,118.29778544059235,52.596954341484384,82.65598387531762,21,1204,32,100,Cloud,2,109.76451382653067,14.910252930153474,81.05249801393713,0.13352782829605164,SA-ACO,495.64944624592744,7.343791425091194,155.93896353144956,1.5261426433520595,0.8970802689697396,0.6665870374075826
5082,2562,58.52128037129736,62.41434012131445,31.273657179484335,23,2483,32,50,Cloud,3,49.306851343866064,19.814040190407727,123.9097918089991,1.0326209315931942,G_SOS,119.37162497949684,29.34689779882246,172.49652217471558,1.3083219888507716,0.6631558013101204,0.6257926768017593
5083,9530,105.5947738927148,33.763491273885776,92.62781260608836,2,6502,8,100,Edge,1,101.02978414578293,24.461013618107444,132.2390377502689,1.598289235229399,SA-ACO,212.9247706988131,40.615322311216495,226.66454931695995,1.9358358384740535,0.969312548116176,0.67287208796814
5084,4821,77.27153771156657,24.034228880327777,72.3632347352657,8,3770,8,50,Cloud,3,26.47659898612946,9.129808007193404,43.67972574440954,2.7939486310423973,SA-ACO,609.4572807882572,20.883442395928654,211.88537456840896,1.965886343049224,0.6323776352167514,0.7680233586720155
5085,3996,68.00661751469856,56.54416932376645,79.60041829584422,5,5428,32,100,Fog,1,11.39708940821204,28.62703815624237,159.8962634010347,1.7630114071799918,HMFO,673.4084597520931,7.275726889952578,240.1968371570779,1.527287012030263,0.9350571522401397,0.6395353627711844
5086,2313,194.05730324504674,46.82080243224519,13.078083082684037,4,3650,4,100,Fog,2,107.25531025706997,2.512087998547469,151.2962386335598,0.9552215304431791,HMFO,561.7366041220042,56.29555594711719,231.53077733837455,1.71872249074511,0.9792009660507686,0.7988453441266183
5087,6756,48.813338987611516,42.060755276223645,60.36268577713672,25,5261,16,100,Fog,3,110.18570918728173,15.829993336672432,139.68636356804825,1.1213529933037465,G_SOS,415.3108465724463,52.328529257660755,200.4311666610704,1.2723769927886461,0.7101623078665842,0.7844936782169845
5088,2813,161.71865074233114,68.8938835339892,83.00850205537456,22,3208,32,200,Fog,2,97.09997910937552,7.644101063957301,51.74155007211606,1.0835609555592722,HMFO,613.3755142608003,30.454698738637777,128.5066433865684,1.2371624125291045,0.9085037124870742,0.7117221091387801
5089,1731,197.1496927069787,70.59813004105791,86.85108351338744,14,1005,16,500,Cloud,2,46.2417928735796,12.23838892203547,37.48121944322623,0.6230712007710254,SA-ACO,452.94819736024493,50.280248523557134,154.29115904137404,1.275550120757804,0.9472843041069567,0.711356405146574
5090,6331,23.58226707321401,9.36240532866999,7.7200119496959445,4,7348,4,200,Cloud,2,139.84558448145563,13.465923847936821,44.79043381218896,0.5200611629553076,G_SOS,501.01141758556435,49.06411580021281,183.19353871700218,1.8195707276124864,0.9619679298227537,0.7176364735331062
5091,3499,145.8249345275771,37.180726953148856,94.22012709273633,8,1531,8,100,Edge,1,132.5945816382348,27.435351693568567,30.348103527565016,1.4938427386034339,G_SOS,585.4405276474984,35.88912235755491,105.0751265427552,1.5672339412196084,0.8738785427937364,0.7584266477003623
5092,3940,65.52412500013168,44.11763227150585,9.117179663735573,3,6796,32,500,Cloud,1,82.17567848668455,13.247445709224381,170.14798694474223,0.8837570192965005,SA-ACO,272.33552782984543,33.97502604146034,202.18996131484977,1.72431153799995,0.8356242961043432,0.7490268310271856
5093,4556,27.2878083790948,14.204755310595969,63.379274569110734,14,3092,4,100,Cloud,1,148.4795651463408,20.938436093623633,155.49658418296647,0.36634431779446675,HMFO,557.3645167332222,40.80636781800334,247.00678326613135,1.6436812324927457,0.6397324737458392,0.7158351232796796
5094,805,92.52012421219355,27.410582336337395,70.87181512345465,18,5552,8,50,Cloud,1,51.80673791776953,28.552895175925848,29.978612035019587,0.7277881047833842,HMFO,175.00114513734252,44.71717007674756,224.12897753025732,1.355079932048927,0.7783009818154506,0.7447791126343623
5095,2189,188.3392058307575,9.90597073616188,15.197802660951432,23,1226,16,500,Cloud,3,78.758799853851,14.835977437579933,126.86516649099353,1.610105613430223,HMFO,166.594627529786,50.14430487511948,203.18195808803506,1.8514692461218647,0.7498325112241402,0.6290400477552697
5096,4417,22.117716986059584,99.64299936861696,9.561127232873304,12,7142,32,200,Cloud,3,139.90904805943626,12.249297864644713,55.521912789728084,0.8449903622175909,SA-ACO,575.1062811767554,36.59711748609345,201.6838269371906,1.3713561692811718,0.6083404660559468,0.6493550989315735
5097,7580,125.8194245473607,74.97293428213523,79.56665467281927,15,3099,8,100,Edge,2,74.69709856449221,29.189053300557926,17.85015279646962,0.7894523290203475,SA-ACO,411.2348380179056,46.0436190476201,234.5551035970949,1.345842683100445,0.7085028799935991,0.7684668476791839
5098,9111,110.25136614715838,13.307764867761598,41.54370935575623,20,6838,8,500,Fog,3,75.94115188432626,24.83029064884933,63.24470269202036,1.8999038377019388,G_SOS,311.99947044303474,15.209519804752492,146.5485962272852,1.694245675819579,0.8824510931677163,0.5274944674878941
5099,3436,177.20914958678856,6.923691080058751,15.17568895493675,20,5566,16,200,Edge,1,21.1149641867749,28.193187247038132,87.60496143661094,2.099307459362459,G_SOS,384.52501054071394,46.03674246447898,166.9980659804658,1.8954109578433336,0.7156064509993039,0.7327620161724582
5100,4362,35.120308613712616,73.33234101446662,77.45344255682599,9,1896,8,50,Cloud,1,39.588495928584095,11.916756802089344,18.30629617244311,0.7996130772957618,G_SOS,685.3831136409055,8.197760538433565,199.055976751303,1.892922546820285,0.6127495735061619,0.7014402582210142
5101,6149,142.67468537959707,46.72325573985336,85.67049166364396,2,2320,8,100,Cloud,3,32.10113164191763,20.889731716779718,68.41380508658975,1.4692097327598825,SA-ACO,629.942118215086,41.21526508497973,185.90213748260015,1.5507557636846099,0.8927397294278467,0.5445721018536226
5102,3761,142.4197457179899,79.74568736113471,60.8016881220867,1,3661,32,200,Fog,2,89.1372218551199,7.488317227285898,130.55818383264523,2.3172435837601544,SA-ACO,374.015688755455,44.187685023321194,226.6157540202378,1.748369143736213,0.9071838892853348,0.625168798424857
5103,9856,140.43440303521098,92.73022359274646,20.317496801291334,15,3559,4,500,Edge,1,54.58881994233732,25.974660266110167,52.69069574069124,2.1007223499516816,HMFO,400.2395644836408,58.215109695025916,154.94069416137634,1.8602671578358638,0.6103282771289607,0.7184615191064471
5104,2319,189.62020908830667,61.933536956555386,6.446134791691627,23,7929,4,50,Fog,3,20.784264287449766,27.992375330157447,95.00734092875678,0.30094310230770466,G_SOS,444.62138947488353,28.19802941004752,162.4421103990796,1.3730015713728259,0.9176754628396188,0.717321076746135
5105,1842,168.15575522123848,22.77530017713904,71.57623572368468,15,2664,8,100,Edge,3,81.3961349268954,8.03599361186454,161.4508506510162,1.1442053314069318,G_SOS,561.5266348403114,11.272736624914845,137.38572233789978,1.5159586013069921,0.9028187129826637,0.7073050852592281
5106,6060,27.555090723831082,79.308433424413,57.2632691084051,8,2525,8,200,Edge,2,103.69040262807967,3.147972218357257,19.684512229482092,2.1974995064533984,G_SOS,616.4579914951797,23.40503207394586,195.78671988198622,1.706711701506464,0.8359692455475701,0.5467772819481354
5107,2726,104.79491312681238,95.80211560156557,66.82572846340756,3,4750,16,50,Cloud,1,113.11374322514315,6.0220423762543955,144.6301290239548,0.6203687222261557,HMFO,135.00218785915717,28.055633959614504,158.54570986989606,1.8715637550286162,0.6169111390645818,0.7332673764794555
5108,1579,91.63155011624002,60.121972270695814,82.2525436689616,2,6321,16,50,Cloud,2,127.25250703619446,18.98496391749598,78.34231589997444,0.668188829429414,HMFO,453.8607453025242,47.34930680841641,182.29059222217606,1.468801689710366,0.9587177570572079,0.5396197942229567
5109,4706,75.82649979634436,69.78975749166969,46.25163881433235,4,7558,16,200,Fog,2,77.47389527479007,8.165498612911753,104.28973202096032,1.9274979525690294,SA-ACO,188.3992144115838,15.243106517303268,109.08675488893675,1.6970229991497485,0.6381009633437713,0.7942725993351527
5110,6780,101.24061052773752,37.06009602848394,16.828969539193942,18,7757,16,100,Edge,3,64.68566004748308,19.158325051815158,53.09383506413077,0.9228777653822035,SA-ACO,449.6182670341055,14.339420973191467,205.6581139490246,1.2468466152129385,0.8733675319262103,0.5465109152668025
5111,7735,89.15495328667595,41.245130992729564,94.29841211212852,12,4654,16,200,Cloud,3,105.77705007886334,10.505661045284313,110.52649600896495,1.0388762389329236,SA-ACO,151.4058224215256,17.08840261692763,179.88975946733945,1.946007691232727,0.8902641952197683,0.6779363991865296
5112,1313,97.82010197815976,74.79217729604107,56.79990208845145,18,6541,8,50,Fog,3,11.871065374008873,27.505063280964418,135.5654421718808,1.616165295794419,G_SOS,572.8731801973813,17.701453595225892,211.33446604757302,1.9167973942981174,0.959894511757816,0.7326027457763347
5113,5589,196.26713580955564,93.13825434864782,63.45294131341132,21,3567,8,50,Fog,3,98.69372209506075,13.577930519327731,48.25375839677718,2.2766837893025555,SA-ACO,475.53803194435363,55.80825688531093,137.50331358175558,1.9377174462242261,0.9600725542446757,0.502214874631434
5114,2531,35.95393545492453,64.75389678631346,93.67408580741636,10,5769,16,500,Cloud,2,66.79546937618183,14.928658588572988,71.63935493144777,1.5450377043616146,G_SOS,611.2892619199191,13.819923381245623,228.32194663100526,1.9746250886425774,0.7059554249185513,0.7160065217627766
5115,9014,186.00155657097136,80.035551306108,93.50044734947498,21,2096,4,100,Fog,2,73.40254008721259,10.44194889735303,108.61753462179874,2.6909379544283105,SA-ACO,663.2178569538587,27.714729919191964,230.61500974035832,1.876554287456745,0.688160857943214,0.567224666464733
5116,9595,106.44260842478481,21.305326654460437,59.34898763917649,8,7488,8,200,Cloud,2,51.47773467828766,2.191135144823174,83.76886449266193,0.4092583743059298,HMFO,656.259860848957,27.18101244067289,165.56093173620584,1.36876014136291,0.7561777765619048,0.5542305784112762
5117,6411,132.27360418991742,25.136113574507487,33.273085348535474,25,4098,8,100,Edge,2,27.818572462054437,14.809086813356231,63.37022485165379,2.287032761519235,SA-ACO,134.09820167025572,12.0166417276378,114.2885695989563,1.6649920335528874,0.9554522067660014,0.5222685432542115
5118,3153,169.43293399118488,55.543295249172054,99.72579523121023,18,4240,16,100,Fog,1,66.19945298438918,23.230933569862216,89.52842642798461,1.6765507610463477,SA-ACO,287.455009189959,10.993356942446486,176.07828984770367,1.3438158501164328,0.8751142267618166,0.5573623266749819
5119,3840,84.883345246866,21.77264826306985,69.67762354558592,17,3822,8,50,Edge,2,53.1483262222598,28.590442585674207,62.98658158479887,2.4683908894068116,HMFO,357.8090522708214,55.03853706922239,197.05322070503553,1.216382477200708,0.9465546462548056,0.6829773924409974
5120,8376,97.47594345583404,65.32453167098774,43.80148430474537,19,7728,16,500,Cloud,1,144.41657220410875,2.2972685185658923,64.8091412568393,1.0175694568309284,SA-ACO,560.2839396244146,51.000510914446316,189.91731552140072,1.3146798107604845,0.6827009150988032,0.7997283670928169
5121,1641,93.71332645016851,32.7070526124964,58.18449627109102,6,6328,8,200,Cloud,3,142.0955204430437,23.921925792054402,115.75455675338702,1.4980941961689969,HMFO,47.80724755174281,56.3275225788583,234.65018205165651,1.8734307685771299,0.6258440287808978,0.6702764961071275
5122,9541,87.45158405643677,80.19559877335473,44.50423477546282,14,3927,32,200,Edge,2,100.14841711109054,8.01184348386538,93.7157698258302,2.4884333873733415,SA-ACO,650.6449383345824,22.441788426998556,237.73589806342332,1.794957816453696,0.6094139861289452,0.6814235355815732
5123,9058,186.59527789644108,81.77048292836263,89.3889894681815,5,5993,8,500,Cloud,3,136.51818345574134,24.684515527892408,126.7169170661833,2.512166011739861,SA-ACO,307.586735580986,33.95761618563089,193.3210715146928,1.807896607061052,0.6270779030998261,0.6168021996880313
5124,3397,169.20738041474218,49.05980829675854,50.837440612245885,8,7058,16,500,Cloud,2,115.178468887449,10.260407102009832,153.17842483017935,1.1903723633418732,SA-ACO,455.79232733037554,19.067669901458657,196.33922192595472,1.524717487176026,0.9196150127415318,0.5112670527995283
5125,9781,39.619998175335695,22.177010328575353,83.23519571821848,8,4614,4,50,Cloud,3,58.42480847774861,3.4329971950985607,170.58927922376807,2.4843683861576182,G_SOS,687.166419120341,26.554697755640046,119.47302588697491,1.221449199121125,0.9314108435090211,0.7195277694649432
5126,4541,39.462203445877286,66.44362130278358,84.81674829318537,18,1847,8,50,Fog,1,94.54609341840268,18.360576624620915,39.97296957874414,2.0789554466380435,SA-ACO,622.319344721994,48.67859251043925,159.00066254515247,1.4542201265482932,0.9485122641067194,0.5234809028244178
5127,2538,97.01651267353841,99.3147667350407,83.31157208484859,9,7062,32,200,Cloud,3,40.84530030392805,26.817131701595237,118.32140695575946,1.2873456179248326,HMFO,277.76357688980977,31.195014355337808,149.5190403781972,1.5641337564477213,0.7552396443909615,0.7157058306542693
5128,4770,37.75832781190563,64.14613530453971,73.60791818518908,14,4616,8,500,Fog,1,106.20915513213423,5.4476644927294675,111.09592381310809,2.9121459236115426,HMFO,358.74675712466546,11.027734275268205,151.87398618538023,1.486468369272599,0.77704451676224,0.7503134334775028
5129,5183,131.43675714880152,8.398595617830747,86.21338309672028,14,7868,8,100,Fog,2,16.273060066115168,0.6541501875358058,158.04596727426744,0.18959353117986782,G_SOS,547.7030876450046,5.175447819301999,209.10786826654882,1.601062975489328,0.6723906893868995,0.5671046070080674
5130,994,45.86448930711211,6.642927697872845,41.78681006418208,20,3704,16,100,Fog,1,126.38784481786698,26.515251935631944,162.8218343441124,1.2097223774462253,HMFO,530.2339095494781,17.987844740616858,173.1992192362983,1.689831418710211,0.7676289622185719,0.7327294852671428
5131,7616,114.02718751402419,35.43438719676909,15.893004583486233,14,7754,4,500,Edge,2,91.65217540325462,20.934888521263442,140.4829276000326,0.9901626713857304,SA-ACO,504.57749437521665,15.076444352058775,175.3837342068815,1.294461793339128,0.6593879001115571,0.7736286054637342
5132,2284,21.299590460669194,23.599461651738462,85.03314941538888,17,4893,16,200,Cloud,3,18.18136854118064,24.260885231550077,113.25120178748755,2.813705299400875,HMFO,45.07858139481779,48.6747236379232,137.15816466934325,1.9262969424934768,0.8347629283489556,0.6672599725648859
5133,4010,76.98734271427641,82.23986467861427,52.325999490297804,2,4381,8,100,Cloud,3,132.04656314584568,1.7951338829893337,47.87836196463456,0.38841438470237855,HMFO,169.74869718349856,41.664575688217376,125.0727332935169,1.6480203973449197,0.6061699633887754,0.6281878093448336
5134,4286,141.89433026107798,85.25653836842004,17.10072309014585,14,4071,8,100,Cloud,1,132.87819752670924,26.713658181662666,60.645335569240615,1.9212709049480239,G_SOS,184.75080408909776,51.10690530975084,161.40465143120747,1.8849049910699782,0.7627503310817637,0.6654495705030721
5135,5766,107.12700924101271,29.568783274495235,15.954689607290755,22,3994,16,500,Edge,2,129.3942173169645,12.574681044055588,114.45656965248989,2.1782212735231283,SA-ACO,203.9078426290635,28.03197691090274,108.65708305334402,1.5795375885021592,0.9742000010036518,0.7416496724947316
5136,9690,196.08850747981785,35.936253810239805,20.12802743093981,21,7323,16,50,Edge,3,118.40227675462123,26.928515008154324,37.99172110850456,0.6341098896818166,G_SOS,101.67452241054394,37.099907481982775,123.9269992770572,1.7850732580236164,0.9778840842076874,0.6849590203953073
5137,5928,177.33868329191793,27.443461932935893,76.34245966837506,12,5742,8,100,Cloud,2,104.9095581369035,1.947741528105208,45.354088612742885,0.5348477909288619,HMFO,571.9727657170373,27.954848049784317,222.7822426734056,1.9160980786747328,0.893928552390558,0.6692612895260455
5138,7181,84.63274022776721,91.29634200027009,72.5313839792967,23,5533,16,50,Cloud,1,65.56727706300163,26.544231438277283,165.38632448543387,0.2387108662891296,SA-ACO,263.93834926881044,17.166050861378096,165.611675489283,1.6808677785399269,0.713570055240985,0.6216635532713846
5139,7393,28.187577465009426,52.75168678911681,24.362774617563907,25,2500,16,100,Cloud,2,29.087483420103762,20.20129617653431,172.79148143041965,0.5607380813855843,SA-ACO,551.4392238719084,39.701736153914105,246.4554862385901,1.5269964368532247,0.6755453164793717,0.5077533511437343
5140,5158,172.21273402070338,67.33301918779189,85.45772472043055,16,3442,16,200,Edge,2,50.42853850465108,16.628055183658063,15.863726312985237,2.4438236051599334,G_SOS,654.6692914391238,26.372663300370363,100.65442853734517,1.6606507033028508,0.613819135422844,0.5441298656597165
5141,7582,184.02217585664084,44.470798236462315,31.723005575183265,22,2725,4,50,Fog,1,58.5907993692008,1.853424733069854,157.30951809575893,2.8374728827171,G_SOS,245.22203565186527,18.713151109598307,238.08645895950946,1.3335197985447356,0.7589904092310542,0.6536467839174923
5142,7369,167.71293081542663,64.94634838293047,80.33363041492001,6,2565,8,200,Edge,2,60.13070543107081,20.652525880879246,169.77223973724398,2.714124499191915,SA-ACO,338.39687675008713,56.61592555178425,197.86608847391668,1.7619550992831896,0.7750402029059575,0.6937532726890827
5143,8107,43.03098936555767,41.65626078856493,51.436561234819486,18,7737,8,50,Cloud,2,89.16854611782506,17.933225180515812,101.74701280814735,1.1593839077257715,HMFO,95.93333204127484,10.929757171296352,193.46903662336953,1.2299323712891188,0.6305483454447453,0.553775672606237
5144,8169,199.62472419421178,37.26945158427642,74.49712484116378,7,7200,4,500,Cloud,1,39.173593140408116,21.788667631110588,89.0685839535779,2.205038977602484,HMFO,233.1846271576476,47.72382983789932,226.0563713232236,1.5619745097837374,0.9297818977113351,0.7037496490867196
5145,6719,66.5451598794993,65.27560695148063,41.23182799198876,2,2743,4,500,Fog,2,36.552558069625015,21.501504258020283,166.60191689305626,2.4984266454191317,SA-ACO,399.6125996310175,35.22444381503618,194.01808788765553,1.636765707495878,0.847137343531544,0.6570647950046525
5146,5034,150.3568843055066,61.150897414653976,37.97835672400372,13,1325,4,100,Edge,3,110.37477827086373,13.312029694418694,16.242970861566267,2.4562079167446313,HMFO,157.28450237583183,46.96699870065422,105.22835614379656,1.522103008147053,0.7443805477876326,0.7010744384657743
5147,6479,183.44627774042988,32.885155645955216,84.92916190113657,23,5417,32,200,Cloud,2,11.050077060272272,6.140436520582467,153.68016298070845,0.281786343298875,SA-ACO,393.4957025560265,9.942933410197549,235.79766750572398,1.5862834110183783,0.9249255142145915,0.6581685172102731
5148,9390,62.4236805795277,19.188102780349972,8.353714178836617,8,3230,16,50,Cloud,1,30.932720957823832,27.56904958569213,63.9350508971031,0.7230080831426418,SA-ACO,245.12740865492606,26.472718951390146,230.97550879983334,1.340573897660935,0.7565514922447729,0.6283703049411735
5149,1812,183.4865398418719,40.014785914623076,97.6000099894632,12,7378,8,200,Edge,3,70.894131516116,27.76768760062889,120.79176399712851,2.8229402990307997,SA-ACO,693.411849161451,48.7820506848183,177.9909940898778,1.2625327247768523,0.9222726799318732,0.5943100933396874
5150,3462,75.70668425507606,44.443775718481376,66.57705803521048,1,3666,16,200,Cloud,1,30.87164325678526,6.357939012907816,68.32767467903821,2.245727881799295,SA-ACO,286.72142423472667,49.82930267336716,118.89259348826712,1.5545212390659626,0.7883453971692601,0.5498283677107283
5151,3438,195.75438002913012,64.72501167533747,46.085921878947,9,2209,16,100,Cloud,3,144.373757184652,18.91959947392798,101.28588227146076,2.5196219738885226,HMFO,63.85522237482455,48.3899397780568,223.2204288897649,1.9470091878917442,0.8414426954918763,0.5258518423082286
5152,3697,70.62680366848542,91.88023254550205,64.6651804592904,8,5361,8,500,Cloud,3,103.81455320556799,6.086116078178342,148.3723317694454,1.5909574145703729,SA-ACO,351.0957915735661,45.93918677863801,179.46518238124688,1.3438345697392653,0.641424245919392,0.756943863225779
5153,5796,191.61844845641033,8.437555765627888,16.660389913603368,9,1841,8,50,Cloud,3,70.58773161623374,25.83673535438172,44.90937801627136,1.239862540564821,G_SOS,259.1225974146523,25.712872590368267,148.93594774520858,1.426527528843603,0.6980745891241881,0.6630206762648466
5154,7704,29.638037160681485,28.147796191475265,53.83498325288702,5,5424,4,100,Cloud,2,25.715748701351444,2.9463995324145875,124.54657213919445,1.9885485936442173,SA-ACO,282.9588509616584,44.39070281684354,248.99646227367606,1.9032333440549716,0.8478142434925896,0.7962906027004593
5155,6230,147.66896210056635,23.403014516558233,98.58407471728077,13,4901,16,200,Fog,2,63.92608062164792,29.705921413467753,163.22557786363654,1.4712844990072966,SA-ACO,283.2932272319546,11.018906417556062,124.67730681364426,1.4139955318496025,0.7560562468502128,0.7531605856786248
5156,626,115.78000409066067,52.717968825909445,27.35059659543715,14,4436,8,500,Cloud,3,101.08423361491448,18.325857418085302,163.67353191058237,1.1839101266466858,HMFO,621.3346379878786,13.943376878309705,124.68834296399842,1.5085675449665208,0.6505629860430096,0.535048391453987
5157,6102,106.01787388209152,45.82157666910018,73.6164194084532,4,5778,8,500,Cloud,1,145.6339884701294,0.6873773441453945,162.5299546064598,1.108839133532449,G_SOS,367.85114428279184,34.69562229038529,189.95482423526883,1.281425153932612,0.6585823174426939,0.7613621309594223
5158,1691,60.228976566051195,74.2585742629179,46.32228070401156,17,3071,8,50,Fog,1,76.17623090971212,26.457099924833713,100.546466790753,0.5579302834210949,G_SOS,205.38075305734864,35.22835183795057,140.04703184457202,1.2373102057195218,0.8689981546192178,0.7328566344216028
5159,3139,147.00724215976857,28.029511691762064,66.98352410635559,9,2284,16,500,Edge,2,106.93771445293682,20.533745906830863,141.67070678344442,1.635298248992575,G_SOS,562.6373591076705,30.948028357913806,161.81259506675013,1.7283326114015458,0.8602368469724093,0.7963013203688197
5160,1866,54.34570846033528,61.47734474622706,24.46428672571867,20,2378,16,200,Fog,3,37.35025962574124,20.91967034650454,88.73152797341322,1.6075550551014246,SA-ACO,331.56156353897904,45.424973587376215,136.08087897413526,1.3190700637954635,0.8739586906414909,0.7665976989742327
5161,9711,119.51152327725828,88.96644004199614,49.69417334867223,15,7339,8,500,Edge,2,97.30867190299286,8.250969341061692,90.92695888421201,1.813231694254614,SA-ACO,134.22537626801622,36.00985827360894,217.39318710776064,1.646861120510302,0.8741673064950566,0.6072042919033924
5162,6953,65.58416534724515,91.51438529223894,98.10880781663113,20,3658,4,200,Edge,2,43.46768598698238,10.103890702427194,61.8359548167345,0.43704860023346803,SA-ACO,699.0058888780135,8.613530866544053,141.19675067110308,1.5441821739722372,0.9652397333208962,0.692570007706466
5163,7171,192.0118483606441,96.08453744887795,23.55227934652091,4,4561,16,50,Edge,2,37.73876729620439,27.43252035932423,62.062532354617744,2.7532766926791314,HMFO,56.1108613516776,53.795914820324036,226.33153147255024,1.2754781919209013,0.9688306082161209,0.6911976485743474
5164,7183,25.153614890417508,78.45980944759891,65.46227764563193,2,7007,32,200,Edge,2,81.29087863380934,19.048739449859404,21.24101312423553,2.251962757155468,G_SOS,507.5128340309851,39.54172688511077,210.38986874100334,1.5431299827870382,0.7648931990450902,0.7823758650412912
5165,5039,55.95109042002258,91.06885109459692,59.68178613284556,13,6452,16,500,Fog,1,39.633001640703995,0.5086241227936106,102.69281794462759,0.479795890326686,SA-ACO,599.082391851316,54.24929876689854,144.666856764409,1.3985581791738517,0.8953099331255128,0.5519009570409588
5166,9376,63.61590914974059,27.28043283860105,58.679900697588316,4,7756,32,500,Fog,2,110.98585381139192,9.822210312238722,65.94555087752038,0.33009743698478894,SA-ACO,272.22441085799016,28.62304974022877,219.85411056056734,1.886773273592483,0.8802443048536905,0.6323658384414449
5167,3387,94.53220863820695,23.770189713295316,63.436712516903626,18,2887,4,50,Fog,2,141.2271227352873,17.956296895025073,45.968261438357274,1.9644699502867815,HMFO,142.16132430808764,5.100999510800422,147.81432131554465,1.410314562293761,0.6658377581275298,0.674350304412848
5168,4586,61.891443536609636,5.616367959150013,52.712607500381665,24,5012,8,50,Edge,2,65.10429433526289,4.440195667098558,35.08261509807547,1.0903578865807901,SA-ACO,327.0013886728199,46.9477647059527,160.99086288192456,1.7588898714639538,0.8969784536181182,0.5018064832398882
5169,2761,108.44283624838134,72.15021395576434,6.60842127447751,16,2978,16,500,Fog,3,55.144596479741736,2.948732992427716,72.25480694297988,1.025240805577621,SA-ACO,357.39988422240435,36.13075643399574,111.74154316009276,1.747720822716004,0.9205126194602513,0.5438745524437018
5170,4680,177.043794186537,94.05938284230572,90.50919708899619,23,5727,8,50,Fog,2,34.623885104379305,1.7815459725945548,163.33674273108124,2.5359740772778294,SA-ACO,699.8037280246828,6.081056595200083,185.3126680952107,1.3545359892919704,0.6143310468458822,0.6941910694744557
5171,3341,148.17141585365073,22.75885777895926,83.56298861098293,10,5416,4,200,Cloud,3,64.65549986224934,18.91739216254745,100.2062599498575,1.1009152785055958,HMFO,50.886274839551916,36.49370204856878,222.44441931533956,1.644553389650331,0.7992158992336518,0.6416842844838975
5172,6540,124.39315649631999,65.5096396655535,21.545929687506526,2,6566,8,100,Edge,2,88.34877267448798,9.617922771825455,106.89443561877182,1.9333278638778748,HMFO,472.1951708384667,56.209592503921094,193.4481874304481,1.8731113774972004,0.6946492085426593,0.5775482130349677
5173,4060,36.020572036882335,75.91367712606886,44.26095185099256,14,6496,8,200,Cloud,2,62.215717819030154,11.21035967293422,23.964100220312613,1.657516083412347,G_SOS,570.545024427701,16.480506250625,182.75616773655517,1.2803101229213447,0.9546901954385822,0.556794234558862
5174,5258,144.9185795100696,93.12335233906536,78.20215316588896,2,5298,8,200,Cloud,3,97.23067058984384,1.8012111382531693,100.77464635243368,0.8626054095113218,SA-ACO,447.05251995754776,20.496287028230235,234.6897997539792,1.6884346338933518,0.6319792184432527,0.7265900662630697
5175,1126,49.95457117596918,66.45172128163605,98.10591996179201,18,4161,32,50,Fog,3,102.73927809344976,22.140564737532976,125.15593725784612,1.0617562065762347,SA-ACO,455.014607195542,40.72330221303429,166.19628160781696,1.3356536747974055,0.8503389791783256,0.6491253797814263
5176,5514,161.54612947310562,97.17790461113147,95.3580194119697,1,3224,8,100,Cloud,2,23.69613868206435,23.002703617565846,39.86801127681572,2.8352593807236555,SA-ACO,617.4557907199872,50.150283132222995,249.3651895683829,1.3926324576389786,0.8465736254716749,0.5865427948418284
